user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
129,0.001629963204398849,-0.003689184832514144,-0.003447143386451078,0.004890619666293392,-0.0011673392424612716,0.0016066806283466344,0.001901424371225932,0.0015619627591427546,-0.007109297756263199,-0.007109297756263199,0.008017246592903104,0.000680069981604216,0.005370322473133079,0.0030601498209840675,0.0018102200672226688,-0.004924286091810006,-0.00041950081802667315,-0.003931730401862368,-0.002083482709202164,-0.002083482709202164,-0.001741786236352107,-0.007460975869865242,-0.00984088122116696,-0.0016376565280909342,0.0026299795471425463,-0.00253161987846085,-0.004673276736467516,-0.004673276736467516,0.0009907362427279934,-0.0027395028767217473,-0.0027395028767217473,0.0006973351253174038
130,0.0008512205217473665,-0.0019266139440941164,-0.001800211921369753,0.00255404282303758,-0.0006096230370982701,0.000839061592956037,0.0009929864925601504,0.0008157084474050224,-0.003712709666704207,-0.003712709666704207,0.004186870482334124,0.00035515496485049377,0.0028045594435476807,0.001598111123130477,0.0009453565981982704,-0.0025716245403525967,-0.00021907715722074763,-0.002053279236617848,-0.0010880633587264208,-0.0010880633587264208,-0.0009096181956002097,-0.0038963675717044914,-0.005139232606557559,-0.0008552382290118499,0.0013734620243339725,-0.0013220953626399332,-0.0024405391797496737,-0.0024405391797496737,0.0005173951284133384,-0.0014306587177908402,-0.0014306587177908402,0.0003641713920924883
131,0.002623637851937012,-0.0059382229876445685,-0.005548625788201781,0.00787208867125767,-0.0018789843932105674,0.002586161516485834,0.0030605899197484565,0.0025141822877617396,-0.011443339729194844,-0.011443339729194844,0.012904801514958975,0.0010946611192741039,0.008644232752982033,0.004925709292862981,0.0029137847258662876,-0.007926279163464103,-0.0006752411478510884,-0.006328631639106264,-0.0033536365023252982,-0.0033536365023252982,-0.002803631571156674,-0.012009411409864702,-0.015840178722189107,-0.002636021257397462,0.004233294267675298,-0.004074971583359011,-0.007522246947221669,-0.007522246947221669,0.0015947188873295394,-0.004409586316709737,-0.004409586316709737,0.0011224516144478305
132,0.0004914523973705737,-0.0011123310792472143,-0.001039352837401208,0.0014745773114025822,-0.00035196602457288756,0.00048443243655984337,0.0005733010187812656,0.00047094949168955406,-0.002143533925494599,-0.002143533925494599,0.002417290800037715,0.0002050488145604723,0.0016192131496905672,0.000922669887134318,0.0005458018864499596,-0.0014847281206272194,-0.00012648425569469467,-0.0011854613199827814,-0.0006281936730560685,-0.0006281936730560685,-0.0005251683100895605,-0.002249568866385305,-0.0029671373288241085,-0.000493772021741258,0.0007929686694709302,-0.000763312113514511,-0.0014090459523963008,-0.0014090459523963008,0.00029871821666684306,-0.0008259911958350278,-0.0008259911958350278,0.00021025445125575802
133,0.0006019038032127157,-0.0013623217845975127,-0.0012729420571734435,0.0018059809996107102,-0.00043106858349973036,0.0005933061422123822,0.0007021474825159245,0.000576792974631226,-0.0026252821819033913,-0.0026252821819033913,0.00296056451000824,0.000251132484017829,0.001983123000773318,0.0011300352122552023,0.0006684680612254418,-0.0018184131511490384,-0.00015491094347384172,-0.0014518876718820017,-0.0007693769793160606,-0.0007693769793160606,-0.0006431971943995839,-0.0027551479319476014,-0.003633986226191864,-0.00060474475126423,0.0009711843111087732,-0.0009348625962979859,-0.0017257218037524467,-0.0017257218037524467,0.00036585360385394636,-0.0010116284809135383,-0.0010116284809135383,0.0002575080608627279
134,0.0004914523973705771,-0.0011123310792472319,-0.001039352837401211,0.0014745773114025894,-0.0003519660245728865,0.0004844324365598379,0.0005733010187812688,0.0004709494916895264,-0.002143533925494597,-0.002143533925494597,0.0024172908000377035,0.0002050488145604511,0.0016192131496905473,0.0009226698871343146,0.0005458018864499595,-0.0014847281206272127,-0.00012648425569469887,-0.0011854613199827702,-0.0006281936730560652,-0.0006281936730560652,-0.0005251683100895597,-0.0022495688663853094,-0.0029671373288241154,-0.0004937720217412383,0.0007929686694709647,-0.0007633121135145204,-0.0014090459523962988,-0.0014090459523962988,0.0002987182166668424,-0.0008259911958350214,-0.0008259911958350214,0.00021025445125575363
135,0.0006950186456222342,-0.001573073698120482,-0.0014698668787437507,0.0020853672325531975,-0.0004977551254455646,0.0006850909218363214,0.0008107700760827459,0.0006660231583400795,-0.003031414748841304,-0.003031414748841304,0.0034185654336131126,0.0002899828145000118,0.002289913196665199,0.0013048522679785942,0.0007718804301864144,-0.0020997226446277046,-0.00017887574983007178,-0.0016764954763883715,-0.0008884000122328811,-0.0008884000122328811,-0.000742700146657264,-0.0031813708003343407,-0.00419616585184652,-0.0006982990898669386,0.0011214270469027535,-0.0010794863432559425,-0.001992691895885782,-0.001992691895885782,0.00042245135333810564,-0.001168127951550652,-0.001168127951550652,0.0002973446965151511
136,0.0006950186456222399,-0.0015730736981205478,-0.0014698668787437117,0.00208536723255325,-0.0004977551254455584,0.0006850909218364317,0.0008107700760827816,0.0006660231583401063,-0.0030314147488412855,-0.0030314147488412855,0.003418565433613017,0.0002899828144999444,0.002289913196665279,0.0013048522679785916,0.00077188043018635,-0.0020997226446277505,-0.00017887574983013805,-0.0016764954763883587,-0.0008884000122328377,-0.0008884000122328377,-0.0007427001466572018,-0.003181370800334365,-0.004196165851846501,-0.0006982990898668629,0.0011214270469026963,-0.0010794863432558811,-0.001992691895885747,-0.001992691895885747,0.00042245135333817514,-0.0011681279515506808,-0.0011681279515506808,0.0002973446965152642
137,0.0011525580349149842,-0.0026086476121212824,-0.0024374984642819447,0.0034581903302403627,-0.0008254334942895513,0.001136094767504958,0.0013445100668072277,0.0011044744589506984,-0.005027032652928015,-0.005027032652928015,0.0056690494322865,0.0004808820956737336,0.003797391437910925,0.00216385268986465,0.0012800188849731284,-0.003481996088021427,-0.0002966318731399693,-0.0027801532289541873,-0.0014732447521617908,-0.0014732447521617908,-0.0012316288591019515,-0.005275706631850894,-0.0069585538443384795,-0.0011579980362675002,0.001859676372166406,-0.0017901255834463195,-0.003304505670717515,-0.003304505670717515,0.0007005563156002592,-0.0019371210612100021,-0.0019371210612100021,0.0004930903958715016
138,0.001390037291244493,-0.003146147396241076,-0.0029397337574874807,0.004170734465106354,-0.0009955102508910428,0.0013701818436727014,0.0016215401521655242,0.0013320463166801085,-0.006062829497682607,-0.006062829497682607,0.0068371308672260725,0.0005799656289998743,0.004579826393330439,0.0026097045359571606,0.0015437608603727168,-0.004199445289255416,-0.00035775149966017924,-0.0033529909527767665,-0.001776800024465734,-0.001776800024465734,-0.0014854002933144452,-0.006362741600668785,-0.008392331703693068,-0.0013965981797337277,0.0022428540938055617,-0.0021589726865118325,-0.003985383791771531,-0.003985383791771531,0.00084490270667629,-0.0023362559031013114,-0.0023362559031013114,0.0005946893930303652
139,0.0008512205217473709,-0.0019266139440941357,-0.0018002119213697606,0.0025540428230375963,-0.0006096230370982844,0.0008390615929560378,0.0009929864925601593,0.0008157084474049996,-0.003712709666704207,-0.003712709666704207,0.00418687048233412,0.0003551549648504871,0.002804559443547662,0.0015981111231304712,0.0009453565981982718,-0.002571624540352598,-0.00021907715722074437,-0.0020532792366178597,-0.0010880633587264205,-0.0010880633587264205,-0.0009096181956002233,-0.003896367571704492,-0.0051392326065575625,-0.0008552382290118448,0.0013734620243340012,-0.0013220953626399477,-0.00244053917974968,-0.00244053917974968,0.0005173951284133258,-0.0014306587177908418,-0.0014306587177908418,0.0003641713920924877
140,0.0013002608246690615,-0.0029429514112562145,-0.0027498691322129106,0.003901364854909562,-0.0009312145709638647,0.0012816877541505392,0.0015168119220752764,0.0012460152350827847,-0.00567125769368877,-0.00567125769368877,0.006395550303424204,0.0005425081699556767,0.00428403531368686,0.0024411550635653994,0.00144405605665652,-0.003928221371723887,-0.0003346458853332949,-0.0031364358415608114,-0.0016620442340905882,-0.0016620442340905882,-0.001389464744948931,-0.005951799777568995,-0.007850307477845098,-0.001306397973889016,0.0020979978968859196,-0.002019534025082522,-0.0037279851759027677,-0.0037279851759027677,0.0007903341133852937,-0.0021853672893083612,-0.0021853672893083612,0.0005562809900672155
141,0.0006019038032127108,-0.0013623217845975147,-0.0012729420571734194,0.0018059809996107158,-0.00043106858349973524,0.0005933061422123898,0.0007021474825159267,0.0005767929746312256,-0.0026252821819033874,-0.0026252821819033874,0.0029605645100082493,0.0002511324840178515,0.0019831230007733096,0.0011300352122552005,0.0006684680612254526,-0.0018184131511490365,-0.00015491094347385345,-0.0014518876718820075,-0.0007693769793160668,-0.0007693769793160668,-0.0006431971943995778,-0.002755147931947606,-0.0036339862261918674,-0.0006047447512642515,0.0009711843111087744,-0.0009348625962979939,-0.0017257218037524473,-0.0017257218037524473,0.0003658536038539539,-0.0010116284809135443,-0.0010116284809135443,0.00025750806086273606
142,0.0013002608246690328,-0.0029429514112562704,-0.0027498691322129934,0.0039013648549094783,-0.0009312145709639035,0.0012816877541504002,0.001516811922075202,0.0012460152350827623,-0.005671257693688747,-0.005671257693688747,0.0063955503034241416,0.0005425081699555653,0.0042840353136867765,0.0024411550635654315,0.0014440560566565234,-0.003928221371723934,-0.0003346458853332732,-0.0031364358415608296,-0.0016620442340905771,-0.0016620442340905771,-0.001389464744949051,-0.005951799777569053,-0.007850307477845085,-0.0013063979738889076,0.0020979978968859413,-0.00201953402508255,-0.0037279851759027803,-0.0037279851759027803,0.0007903341133851576,-0.002185367289308321,-0.002185367289308321,0.0005562809900670707
143,0.0006019038032127154,-0.001362321784597521,-0.0012729420571734337,0.0018059809996107113,-0.0004310685834997273,0.0005933061422123925,0.0007021474825159299,0.0005767929746312268,-0.002625282181903394,-0.002625282181903394,0.0029605645100082515,0.00025113248401784007,0.0019831230007733114,0.0011300352122552016,0.0006684680612254456,-0.001818413151149044,-0.0001549109434738507,-0.0014518876718820134,-0.0007693769793160649,-0.0007693769793160649,-0.0006431971943995778,-0.0027551479319476093,-0.003633986226191874,-0.0006047447512642411,0.0009711843111087767,-0.0009348625962979899,-0.0017257218037524489,-0.0017257218037524489,0.00036585360385395525,-0.001011628480913549,-0.001011628480913549,0.0002575080608627365
144,0.005107323130484198,-0.011559683664564818,-0.010801271528218684,0.015324256938225514,-0.0036577382225896943,0.005034369557736207,0.005957918955360992,0.004894250684429934,-0.02227625800022519,-0.02227625800022519,0.02512122289400477,0.0021309297891028913,0.016827356661285882,0.009588666738782805,0.005672139589189645,-0.01542974724211559,-0.0013144629433245,-0.012319675419707127,-0.006528380152358513,-0.006528380152358513,-0.0054577091736013085,-0.023378205430226957,-0.030835395639345384,-0.0051314293740710466,0.008240772146004043,-0.007932572175839678,-0.014643235078498063,-0.014643235078498063,0.003104370770479981,-0.008583952306745017,-0.008583952306745017,0.0021850283525549226
145,0.0011525580349149808,-0.002608647612121314,-0.002437498464281928,0.003458190330240376,-0.00082543349428954,0.0011360947675049683,0.0013445100668072424,0.0011044744589506935,-0.005027032652928021,-0.005027032652928021,0.0056690494322865275,0.0004808820956737459,0.0037973914379109274,0.0021638526898646437,0.001280018884973122,-0.0034819960880214398,-0.0002966318731399554,-0.002780153228954147,-0.0014732447521617772,-0.0014732447521617772,-0.0012316288591019576,-0.005275706631850908,-0.006958553844338511,-0.0011579980362675124,0.0018596763721664147,-0.0017901255834463293,-0.0033045056707175138,-0.0033045056707175138,0.0007005563156002511,-0.001937121061210001,-0.001937121061210001,0.0004930903958715083
146,0.0007770544686205816,-0.001758749861307246,-0.0016433611293732464,0.002331511445019751,-0.0005565071483225519,0.0007659549359970486,0.0009064685021218711,0.0007446365283187205,-0.0033892247232022964,-0.0033892247232022964,0.003822072347544884,0.0003242106427642649,0.002560200785158635,0.0014588691858974496,0.0008629885561992328,-0.0023475612836416017,-0.00019998916807316536,-0.001874378924587669,-0.0009932614092821597,-0.0009932614092821597,-0.0008303640074123057,-0.003556880685590293,-0.004691456044796077,-0.0007807221167842518,0.00125379355434074,-0.0012069024221514474,-0.002227897268706752,-0.002227897268706752,0.0004723149716254398,-0.001306006753042425,-0.001306006753042425,0.00033244147707850756
147,0.0014328176438371208,-0.003242974507115961,-0.003030208198328734,0.0042990946840093976,-0.0010261484789522424,0.0014123511169415607,0.0016714453308896641,0.0013730419154717288,-0.006249421602263947,-0.006249421602263947,0.007047553185435977,0.0005978148868985288,0.00472077699167324,0.0026900218633512524,0.0015912722720027744,-0.004328689124150684,-0.00036876180520553804,-0.003456183965009726,-0.0018314835441180619,-0.0018314835441180619,-0.0015311155764147328,-0.006558563922017214,-0.008650617514886582,-0.0014395804528968422,0.0023118810829023465,-0.0022254181073279445,-0.004108039583024671,-0.004108039583024671,0.0008709057757491551,-0.0024081574642398976,-0.0024081574642398976,0.0006129917954746954
148,0.0013002608246690376,-0.0029429514112562613,-0.002749869132212968,0.0039013648549094744,-0.0009312145709639089,0.0012816877541504187,0.0015168119220752181,0.0012460152350827632,-0.005671257693688761,-0.005671257693688761,0.0063955503034241355,0.000542508169955562,0.0042840353136867895,0.0024411550635654354,0.0014440560566565135,-0.003928221371723931,-0.0003346458853332747,-0.003136435841560813,-0.0016620442340905704,-0.0016620442340905704,-0.001389464744949044,-0.005951799777569043,-0.007850307477845089,-0.0013063979738889035,0.00209799789688595,-0.0020195340250825436,-0.0037279851759027764,-0.0037279851759027764,0.0007903341133851656,-0.002185367289308327,-0.002185367289308327,0.0005562809900670877
149,0.0006019038032127228,-0.0013623217845975127,-0.0012729420571734296,0.0018059809996107115,-0.00043106858349974716,0.0005933061422124334,0.0007021474825159304,0.0005767929746312223,-0.002625282181903381,-0.002625282181903381,0.0029605645100082463,0.000251132484017877,0.0019831230007733066,0.0011300352122551747,0.0006684680612254308,-0.0018184131511490434,-0.00015491094347386348,-0.0014518876718820017,-0.0007693769793160609,-0.0007693769793160609,-0.0006431971943995651,-0.0027551479319475997,-0.003633986226191838,-0.0006047447512642778,0.000971184311108774,-0.0009348625962979751,-0.0017257218037524421,-0.0017257218037524421,0.0003658536038539738,-0.001011628480913568,-0.001011628480913568,0.00025750806086277493
150,0.002553661565242085,-0.005779841832282407,-0.00540063576410934,0.007662128469112762,-0.0018288691112948441,0.0025171847788681037,0.002978959477680486,0.002447125342214988,-0.011138129000112598,-0.011138129000112598,0.012560611447002353,0.0010654648945514218,0.008413678330642955,0.00479433336939141,0.0028360697945948284,-0.00771487362105779,-0.000657231471662254,-0.006159837709853553,-0.0032641900761792592,-0.0032641900761792592,-0.002728854586800651,-0.011689102715113484,-0.015417697819672673,-0.002565714687035498,0.004120386073001994,-0.003966286087919833,-0.00732161753924903,-0.00732161753924903,0.001552185385239993,-0.004291976153372511,-0.004291976153372511,0.0010925141762774613
151,0.0024076152128508534,-0.005449287138390083,-0.005091768228693742,0.007223923998442876,-0.0017242743339989375,0.002373224568849599,0.0028085899300637333,0.002307171898524909,-0.010501128727613565,-0.010501128727613565,0.011842258040033,0.0010045299360713679,0.00793249200309327,0.004520140849020824,0.0026738722449017806,-0.007273652604596195,-0.0006196437738954175,-0.005807550687528066,-0.003077507917264253,-0.003077507917264253,-0.002572788777598313,-0.011020591727790427,-0.014535944904767471,-0.002418979005056971,0.003884737244435088,-0.003739450385191954,-0.006902887215009793,-0.006902887215009793,0.001463414415415824,-0.004046513923654204,-0.004046513923654204,0.0010300322434509746
152,0.0006950186456222378,-0.0015730736981205368,-0.0014698668787437616,0.00208536723255319,-0.0004977551254455272,0.0006850909218363697,0.0008107700760827759,0.0006660231583400418,-0.0030314147488412946,-0.0030314147488412946,0.003418565433613036,0.00028998281449992567,0.002289913196665218,0.0013048522679785933,0.0007718804301863582,-0.0020997226446277228,-0.00017887574983010482,-0.0016764954763883722,-0.000888400012232864,-0.000888400012232864,-0.0007427001466572218,-0.0031813708003343884,-0.004196165851846537,-0.0006982990898668533,0.0011214270469027865,-0.0010794863432559132,-0.0019926918958857675,-0.0019926918958857675,0.0004224513533381496,-0.0011681279515506652,-0.0011681279515506652,0.0002973446965152015
153,0.0007770544686205769,-0.001758749861307248,-0.0016433611293732318,0.002331511445019757,-0.0005565071483225596,0.0007659549359970572,0.0009064685021218694,0.0007446365283187325,-0.003389224723202302,-0.003389224723202302,0.0038220723475448906,0.0003242106427642753,0.002560200785158643,0.0014588691858974565,0.0008629885561992345,-0.002347561283641608,-0.00019998916807316593,-0.0018743789245876557,-0.0009932614092821612,-0.0009932614092821612,-0.0008303640074123062,-0.0035568806855902978,-0.004691456044796078,-0.00078072211678426,0.0012537935543407291,-0.0012069024221514487,-0.0022278972687067543,-0.0022278972687067543,0.00047231497162544155,-0.001306006753042434,-0.001306006753042434,0.00033244147707851303
154,0.0006950186456222612,-0.0015730736981204854,-0.0014698668787437477,0.0020853672325530552,-0.0004977551254456234,0.0006850909218362896,0.0008107700760828508,0.0006660231583400189,-0.0030314147488412564,-0.0030314147488412564,0.0034185654336129877,0.0002899828144999461,0.0022899131966652698,0.0013048522679786959,0.0007718804301863347,-0.0020997226446276824,-0.00017887574983024054,-0.0016764954763883934,-0.0008884000122328947,-0.0008884000122328947,-0.0007427001466572467,-0.0031813708003343745,-0.004196165851846474,-0.0006982990898668703,0.0011214270469027754,-0.001079486343255892,-0.0019926918958857597,-0.0019926918958857597,0.00042245135333810927,-0.001168127951550642,-0.001168127951550642,0.000297344696515137
155,0.0016299632043988638,-0.003689184832514129,-0.0034471433864510896,0.004890619666293372,-0.0011673392424612862,0.001606680628346637,0.0019014243712259281,0.0015619627591427646,-0.007109297756263209,-0.007109297756263209,0.00801724659290307,0.0006800699816041937,0.005370322473133106,0.0030601498209840744,0.0018102200672226593,-0.004924286091810004,-0.0004195008180266628,-0.003931730401862404,-0.0020834827092021716,-0.0020834827092021716,-0.0017417862363521151,-0.0074609758698652405,-0.009840881221166935,-0.0016376565280909132,0.0026299795471425346,-0.002531619878460839,-0.004673276736467523,-0.004673276736467523,0.0009907362427279878,-0.0027395028767217486,-0.0027395028767217486,0.0006973351253174074
156,0.0019962890751444857,-0.004518310203237314,-0.004221871183507411,0.005989761354219712,-0.0014296927503785954,0.001967773859531769,0.002328759746997977,0.0019130058785647706,-0.008707075966179091,-0.008707075966179091,0.009819081647339743,0.0008329122221571169,0.006577274906688773,0.003747902798940161,0.002217057743421117,-0.006030994136209216,-0.0005137814754227322,-0.0048153666453752755,-0.0025517347627284116,-0.0025517347627284116,-0.00213324376003268,-0.009137791932193813,-0.012052568805598005,-0.0020057114338803065,0.003221053962227565,-0.003100588462457919,-0.005723571715582205,-0.005723571715582205,0.0012133991321828953,-0.003355192098427446,-0.003355192098427446,0.000854057618373727
157,0.0013900372912444786,-0.0031461473962410866,-0.002939733757487517,0.00417073446510638,-0.0009955102508910473,0.0013701818436727413,0.0016215401521655817,0.001332046316680082,-0.006062829497682593,-0.006062829497682593,0.006837130867226104,0.0005799656289998685,0.004579826393330439,0.0026097045359571827,0.00154376086037272,-0.004199445289255452,-0.0003577514996602193,-0.0033529909527767283,-0.001776800024465725,-0.001776800024465725,-0.001485400293314454,-0.00636274160066878,-0.008392331703693096,-0.001396598179733723,0.0022428540938055725,-0.0021589726865118347,-0.0039853837917715376,-0.0039853837917715376,0.0008449027066762879,-0.0023362559031013287,-0.0023362559031013287,0.0005946893930304046
158,0.0009194232464346927,-0.0020809808996018215,-0.0019444511107633456,0.002758681544789359,-0.0006584681378682816,0.0009062901023235073,0.0010725479958839529,0.0008810658221887764,-0.004010184773063702,-0.004010184773063702,0.004522336988970886,0.00038361120582468364,0.0030292704211505594,0.0017261572993749876,0.00102110183007532,-0.0027776719699479113,-0.0002366303748153101,-0.002217795052324198,-0.001175242748557443,-0.001175242748557443,-0.0009824999433731057,-0.004208557982983656,-0.005551005651983729,-0.0009237628662652114,0.0014835085398031697,-0.0014280262039728258,-0.002636083598043777,-0.002636083598043777,0.0005588506109777069,-0.001545288029653181,-0.001545288029653181,0.00039335006032159146
159,0.00085122052174737,-0.001926613944094131,-0.0018002119213697749,0.0025540428230375824,-0.0006096230370982809,0.0008390615929560272,0.0009929864925601463,0.0008157084474049948,-0.0037127096667041995,-0.0037127096667041995,0.004186870482334109,0.00035515496485047555,0.0028045594435476516,0.0015981111231304708,0.000945356598198261,-0.0025716245403525875,-0.000219077157220742,-0.002053279236617862,-0.0010880633587264188,-0.0010880633587264188,-0.0009096181956002117,-0.0038963675717044893,-0.0051392326065575495,-0.0008552382290118345,0.0013734620243340027,-0.0013220953626399338,-0.0024405391797496724,-0.0024405391797496724,0.0005173951284133341,-0.0014306587177908348,-0.0014306587177908348,0.0003641713920924782
160,0.0008512205217473733,-0.0019266139440941206,-0.0018002119213697534,0.0025540428230375963,-0.0006096230370982881,0.0008390615929560342,0.0009929864925601272,0.0008157084474050033,-0.0037127096667041964,-0.0037127096667041964,0.004186870482334111,0.0003551549648504831,0.002804559443547652,0.0015981111231304665,0.0009453565981982728,-0.002571624540352591,-0.00021907715722073952,-0.002053279236617859,-0.001088063358726424,-0.001088063358726424,-0.0009096181956002054,-0.003896367571704482,-0.00513923260655755,-0.0008552382290118396,0.001373462024333995,-0.0013220953626399445,-0.0024405391797496794,-0.0024405391797496794,0.0005173951284133444,-0.0014306587177908383,-0.0014306587177908383,0.00036417139209248483
161,0.0006019038032127101,-0.0013623217845975249,-0.0012729420571734402,0.0018059809996107234,-0.0004310685834997343,0.0005933061422123966,0.00070214748251592,0.0005767929746312325,-0.0026252821819033887,-0.0026252821819033887,0.002960564510008251,0.00025113248401784305,0.00198312300077331,0.001130035212255205,0.0006684680612254472,-0.001818413151149034,-0.00015491094347385264,-0.0014518876718820118,-0.0007693769793160635,-0.0007693769793160635,-0.0006431971943995712,-0.002755147931947608,-0.0036339862261918596,-0.0006047447512642444,0.0009711843111087676,-0.0009348625962979844,-0.0017257218037524447,-0.0017257218037524447,0.0003658536038539624,-0.00101162848091355,-0.00101162848091355,0.0002575080608627417
162,0.002928165601581593,-0.006627477292304007,-0.006192659233463032,0.00878580831678373,-0.002097079618685043,0.0028863393578183643,0.0034158350463415646,0.0028060054422885585,-0.012771577349176305,-0.012771577349176305,0.01440267217651354,0.0012217193133118242,0.009647575781337122,0.005497440320928266,0.003251990055867033,-0.008846288742881644,-0.0007536169294288293,-0.0070632009890505545,-0.0037428957807829196,-0.0037428957807829196,-0.003129051336146947,-0.013403353423813711,-0.017678760970373575,-0.002941986358845445,0.004724656128446907,-0.004547956803186432,-0.008395360183264148,-0.008395360183264148,0.0017798191875541048,-0.0049214105369998215,-0.0049214105369998215,0.0012527354735483763
163,0.0004914523973705836,-0.001112331079247258,-0.0010393528374011934,0.0014745773114025994,-0.0003519660245728941,0.0004844324365598374,0.0005733010187812429,0.0004709494916895469,-0.0021435339254945915,-0.0021435339254945915,0.002417290800037695,0.00020504881456046185,0.0016192131496905301,0.0009226698871343104,0.0005458018864499591,-0.0014847281206272123,-0.00012648425569468358,-0.001185461319982782,-0.0006281936730560653,-0.0006281936730560653,-0.0005251683100895714,-0.002249568866385325,-0.0029671373288241,-0.0004937720217412459,0.0007929686694709441,-0.0007633121135145249,-0.0014090459523963023,-0.0014090459523963023,0.00029871821666683276,-0.0008259911958350226,-0.0008259911958350226,0.00021025445125575149
164,0.000695018645622237,-0.0015730736981205882,-0.0014698668787437499,0.0020853672325531684,-0.0004977551254455513,0.0006850909218364161,0.0008107700760827893,0.0006660231583400588,-0.0030314147488413276,-0.0030314147488413276,0.003418565433612974,0.0002899828144998772,0.002289913196665233,0.0013048522679785946,0.0007718804301863414,-0.002099722644627732,-0.00017887574983010523,-0.0016764954763883713,-0.0008884000122328599,-0.0008884000122328599,-0.0007427001466572081,-0.003181370800334423,-0.004196165851846507,-0.0006982990898668022,0.00112142704690279,-0.001079486343255919,-0.0019926918958857657,-0.0019926918958857657,0.00042245135333816896,-0.0011681279515506854,-0.0011681279515506854,0.0002973446965152437
165,0.0006950186456222431,-0.001573073698120522,-0.0014698668787437436,0.002085367232553178,-0.0004977551254455003,0.0006850909218364103,0.000810770076082868,0.0006660231583399615,-0.003031414748841324,-0.003031414748841324,0.003418565433613074,0.0002899828144999264,0.002289913196665237,0.0013048522679786074,0.0007718804301863415,-0.002099722644627747,-0.0001788757498300983,-0.0016764954763883704,-0.0008884000122328414,-0.0008884000122328414,-0.0007427001466572606,-0.003181370800334375,-0.004196165851846572,-0.0006982990898668548,0.001121427046902889,-0.0010794863432559427,-0.0019926918958857783,-0.0019926918958857783,0.000422451353338119,-0.001168127951550669,-0.001168127951550669,0.0002973446965152358
166,0.0023824038876123005,-0.005392224967645026,-0.005038449814618377,0.007148278730689443,-0.0017062186078168563,0.0023483733649902415,0.0027791798009822446,0.002283012364723744,-0.0103911662343087,-0.0103911662343087,0.011718251920860616,0.0009940110081318298,0.00784942697061847,0.004472808226905611,0.0026458728110833,-0.007197486604104133,-0.0006131551786114471,-0.005746736962626676,-0.0030452818154302662,-0.0030452818154302662,-0.0025458478385745834,-0.010905189681447002,-0.014383731863128748,-0.002393648683950776,0.003844058246556645,-0.003700292757606258,-0.006830603681605561,-0.006830603681605561,0.001448090281979131,-0.004004140882452664,-0.004004140882452664,0.0010192462682846353
167,0.003108217874482315,-0.007034999445229019,-0.006573444517492936,0.009326045780079076,-0.0022260285932902395,0.0030638197439882527,0.003625874008487566,0.0029785461132748716,-0.013556898892809189,-0.013556898892809189,0.015288289390179627,0.0012968425710571192,0.010240803140634549,0.005835476743589846,0.003451954224796945,-0.009390245134566464,-0.000799956672292711,-0.007497515698350565,-0.003973045637128632,-0.003973045637128632,-0.003321456029649227,-0.014227522742361191,-0.018765824179184383,-0.0031228884671370616,0.00501517421736297,-0.004827609688605794,-0.008911589074827017,-0.008911589074827017,0.0018892598865017612,-0.005224027012169734,-0.005224027012169734,0.001329765908314083
168,0.001345897819899282,-0.0030462441175888896,-0.0028463849712582296,0.004038296281202572,-0.0009638986556699507,0.0013266728654550736,0.0015700495011359771,0.0012897483002197313,-0.005870309418854951,-0.005870309418854951,0.006620023496151807,0.0005615493056222768,0.00443439783747251,0.0025268355515710383,0.0014947400256875919,-0.004066095417148894,-0.0003463914000661759,-0.0032465195300221085,-0.0017203792260741715,-0.0017203792260741715,-0.0014382326496146117,-0.0061606980639028214,-0.008125840231062956,-0.0013522503728630511,0.0021716341383205225,-0.002090416314944251,-0.003858831263444028,-0.003858831263444028,0.0008180735280307155,-0.0022620700512975497,-0.0022620700512975497,0.0005758055288432374
169,0.001300260824669039,-0.0029429514112562557,-0.0027498691322129696,0.0039013648549094753,-0.0009312145709639006,0.0012816877541504245,0.0015168119220752175,0.0012460152350827751,-0.005671257693688768,-0.005671257693688768,0.006395550303424143,0.0005425081699555716,0.004284035313686782,0.0024411550635654255,0.0014440560566565193,-0.003928221371723931,-0.0003346458853332656,-0.00313643584156083,-0.001662044234090574,-0.001662044234090574,-0.0013894647449490428,-0.005951799777569048,-0.007850307477845101,-0.0013063979738889141,0.0020979978968859434,-0.0020195340250825466,-0.003727985175902781,-0.003727985175902781,0.0007903341133851674,-0.002185367289308327,-0.002185367289308327,0.0005562809900670944
170,0.003184975552969602,-0.0072087292953814915,-0.006735776233351648,0.009556353194955531,-0.0022810005399063553,0.0031394810072422575,0.0037154152448544485,0.0030521015376868306,-0.013891687549370818,-0.013891687549370818,0.0156658348676913,0.0013288681976822859,0.010493700558596704,0.005979584288746721,0.003537200498784052,-0.009622137957419436,-0.0008197116635884489,-0.007682667422800749,-0.0040711603034567665,-0.0040711603034567665,-0.0034034796407115377,-0.014578872506254581,-0.01922924764467564,-0.0032000084370336526,0.005139024328802808,-0.0049468278796413155,-0.009131661449621582,-0.009131661449621582,0.0019359153041085873,-0.005353034759374643,-0.005353034759374643,0.001362604579274588
